# of objectives = 2, # of constraints = 2, # of real_var = 9, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-4.685291e-02	6.622659e-03	9.626657e-02	3.733431e-03	9.400490e-02	3.692346e-01	6.345558e-06	2.499302e-01	9.602674e-07	1.890730e-04	3.864118e-04	1.317502e-04	1.898492e-01	0.000000e+00	1	2.661948e-02
-9.466366e-02	8.509922e-03	8.356453e-02	1.643547e-02	2.894854e-01	1.181456e-01	6.565913e-05	2.506452e-01	5.946395e-05	1.280800e-03	8.383001e-03	5.357774e-06	2.483650e-01	0.000000e+00	1	2.627512e-02
-1.180601e-01	9.478370e-03	6.824317e-02	3.175683e-02	3.315897e-01	9.351107e-02	4.755437e-06	2.772618e-01	1.170092e-05	4.084896e-03	1.973216e-03	1.787202e-05	2.233019e-01	0.000000e+00	1	2.576793e-02
-1.475565e-01	1.056587e-02	9.884353e-02	1.156469e-03	3.783656e-01	8.121225e-02	1.064231e-05	2.663723e-01	3.658123e-05	2.121167e-03	4.474871e-03	4.697322e-06	1.685584e-01	0.000000e+00	1	2.543760e-02
-7.962974e-03	5.453328e-03	9.472888e-02	5.271116e-03	3.639833e-02	3.903932e-01	9.830421e-05	2.294778e-01	1.939454e-04	3.915976e-06	4.783829e-04	8.176072e-07	2.482265e-01	0.000000e+00	1	2.540725e-02
-1.999409e-02	5.759343e-03	9.534651e-02	4.653489e-03	5.524131e-02	3.903932e-01	9.321368e-05	2.300029e-01	9.723284e-06	8.437452e-05	4.783829e-04	1.379718e-08	2.283504e-01	0.000000e+00	1	2.513035e-02
-3.780928e-02	6.266892e-03	9.991021e-02	8.978541e-05	6.968155e-02	3.754873e-01	1.870184e-07	2.525703e-01	5.345195e-05	1.146282e-02	3.889897e-04	5.963724e-05	1.903855e-01	0.000000e+00	1	2.430909e-02
-2.069979e-01	1.323897e-02	9.424025e-02	5.759746e-03	5.196549e-01	8.880025e-05	3.563777e-06	2.653775e-01	7.893204e-05	1.616458e-03	9.205251e-04	5.175062e-06	1.180139e-01	0.000000e+00	1	2.283964e-02
-2.271820e-01	1.425277e-02	8.332744e-02	1.667256e-02	5.464960e-01	2.893510e-03	2.303459e-07	2.781433e-01	2.654379e-04	1.893892e-03	3.719735e-04	3.124807e-05	8.657690e-02	0.000000e+00	1	2.239907e-02
1.647279e-03	5.247861e-03	9.231529e-02	7.684715e-03	4.903458e-03	3.811071e-01	1.103380e-05	2.509635e-01	3.910215e-06	2.208322e-02	1.090410e-04	7.837001e-07	2.485027e-01	0.000000e+00	1	2.214432e-02
-3.015135e-01	1.812929e-02	4.657776e-02	5.342224e-02	7.153983e-01	6.943856e-04	1.223093e-04	2.263237e-01	2.780228e-05	1.286391e-03	5.957912e-03	4.510541e-06	3.606960e-03	0.000000e+00	1	2.211324e-02
-3.210121e-01	1.930789e-02	1.078804e-02	8.921196e-02	7.952604e-01	2.706513e-03	1.186993e-04	1.844946e-01	7.856054e-05	3.514805e-06	2.093033e-03	2.087484e-05	4.435784e-03	0.000000e+00	1	2.200473e-02
-2.325466e-02	5.964416e-03	7.167953e-02	2.832047e-02	5.145511e-02	3.899501e-01	2.794130e-05	2.509635e-01	1.062858e-05	1.121749e-02	1.291927e-03	7.097893e-06	2.233967e-01	0.000000e+00	1	2.196599e-02
-2.521642e-01	1.558624e-02	5.183504e-02	4.816496e-02	6.069377e-01	6.717858e-04	8.655153e-05	2.647475e-01	2.337866e-05	4.601985e-03	3.680782e-03	2.851479e-05	6.738677e-02	0.000000e+00	1	2.165509e-02
-1.873194e-01	1.237903e-02	8.994717e-02	1.005283e-02	4.646119e-01	1.139549e-02	8.042554e-05	2.662035e-01	2.536732e-05	6.583715e-03	1.906837e-02	6.783972e-04	1.414057e-01	0.000000e+00	1	2.163859e-02
-1.819349e-01	1.211109e-02	9.176942e-02	8.230580e-03	4.646119e-01	1.139549e-02	7.166232e-05	2.662423e-01	6.983770e-07	4.763559e-03	9.674610e-03	6.984653e-04	1.507719e-01	0.000000e+00	1	2.155916e-02
-8.952807e-02	8.225219e-03	9.839753e-02	1.602475e-03	2.825817e-01	1.181456e-01	6.565913e-05	2.506452e-01	5.946395e-05	1.362733e-03	3.717165e-04	5.357774e-06	2.483650e-01	0.000000e+00	1	2.124404e-02
-1.577091e-01	1.100839e-02	9.615825e-02	3.841751e-03	4.285405e-01	2.966458e-03	1.879177e-07	2.781433e-01	2.654379e-04	1.887278e-03	8.766430e-04	4.915745e-05	1.911127e-01	0.000000e+00	1	2.115387e-02
-3.231239e-01	1.947867e-02	8.918861e-04	9.910811e-02	7.952604e-01	1.352366e-02	1.359754e-04	1.844946e-01	2.780228e-05	1.286391e-03	4.168611e-03	1.527693e-06	2.091654e-04	0.000000e+00	1	2.079043e-02
-2.715611e-01	1.650368e-02	8.385668e-02	1.614332e-02	6.180464e-01	1.934387e-03	8.161541e-05	2.661457e-01	8.949261e-05	1.734432e-02	1.287708e-03	8.150865e-03	3.062852e-03	0.000000e+00	1	2.062301e-02
-3.373648e-01	2.044567e-02	3.126884e-02	6.873116e-02	8.977857e-01	6.412899e-04	1.325511e-05	6.451289e-02	4.413959e-06	4.541036e-05	5.697179e-03	3.096571e-05	2.751823e-08	0.000000e+00	1	2.055216e-02
-3.341694e-01	2.022065e-02	1.925310e-03	9.807469e-02	8.792831e-01	1.253988e-04	9.154168e-05	1.065603e-01	9.938394e-05	9.872975e-05	7.415794e-04	5.849011e-06	1.106877e-02	0.000000e+00	1	2.020084e-02
-2.598466e-01	1.583724e-02	9.254873e-02	7.451270e-03	6.056042e-01	8.880025e-05	3.563777e-06	2.653775e-01	7.893204e-05	1.616458e-03	9.205251e-04	5.175062e-06	3.375615e-02	0.000000e+00	1	1.971887e-02
-1.132829e-01	9.130629e-03	9.974217e-02	2.578292e-04	3.256285e-01	8.484009e-02	7.566080e-08	2.653038e-01	1.973672e-05	2.005427e-03	3.911876e-04	8.286573e-05	2.219862e-01	0.000000e+00	1	1.939828e-02
-1.997517e-01	1.317359e-02	3.063318e-02	6.936682e-02	5.267694e-01	1.271143e-02	3.600226e-06	2.652355e-01	2.393073e-05	2.071360e-03	2.762591e-03	3.098929e-05	1.597581e-01	0.000000e+00	1	1.923239e-02
-3.166659e-01	1.902609e-02	4.406470e-03	9.559353e-02	7.519177e-01	5.484003e-04	1.685065e-05	2.345831e-01	2.249458e-04	2.615923e-04	5.892164e-03	1.326438e-06	2.147474e-03	0.000000e+00	1	1.908289e-02
1.308934e-02	5.128236e-03	9.286108e-02	7.138923e-03	1.461421e-04	3.839423e-01	7.781573e-05	2.293167e-01	7.021969e-07	1.452735e-03	6.792850e-03	9.512822e-06	2.854002e-01	0.000000e+00	1	1.890721e-02
-6.271572e-02	7.271257e-03	9.118175e-02	8.818247e-03	9.963245e-02	3.149827e-01	4.749212e-05	2.555382e-01	3.892060e-07	1.698453e-04	4.692774e-02	4.894758e-05	1.914705e-01	0.000000e+00	1	1.875004e-02
-2.167575e-01	1.380860e-02	6.693494e-02	3.306506e-02	5.320116e-01	1.481988e-03	5.280269e-06	2.861713e-01	8.140099e-05	2.377334e-04	3.608912e-04	3.684344e-06	1.127113e-01	0.000000e+00	1	1.874706e-02
-1.636816e-01	1.132445e-02	8.615190e-02	1.384810e-02	4.504012e-01	3.281143e-03	4.586946e-04	2.593416e-01	6.258866e-05	1.973563e-03	6.433919e-03	1.291054e-05	1.918824e-01	0.000000e+00	1	1.845897e-02
-1.725261e-01	1.165304e-02	9.777983e-02	2.220174e-03	4.538935e-01	4.333725e-03	1.856326e-05	2.663723e-01	6.222261e-05	1.959249e-03	7.017504e-03	4.697322e-06	1.685584e-01	0.000000e+00	1	1.841592e-02
-3.095692e-01	1.862458e-02	5.367573e-02	4.632427e-02	7.727559e-01	1.002126e-03	1.762002e-05	1.634054e-01	7.801787e-06	1.444704e-03	4.070757e-03	3.354046e-06	3.616592e-03	0.000000e+00	1	1.834699e-02
-2.900563e-01	1.747367e-02	5.918827e-02	4.081173e-02	6.643725e-01	3.713153e-05	1.503625e-05	2.705533e-01	1.655099e-05	2.091934e-03	7.352827e-04	6.244634e-04	2.365563e-03	0.000000e+00	1	1.821589e-02
-8.095779e-02	8.049524e-03	5.987365e-02	4.012635e-02	1.851279e-01	2.931706e-01	7.110052e-05	2.675246e-01	7.997191e-05	2.616815e-03	2.922265e-03	9.363207e-05	1.885195e-01	0.000000e+00	1	1.812594e-02
-3.140654e-01	1.897619e-02	1.252484e-02	8.747516e-02	7.756170e-01	1.399070e-02	1.587841e-05	1.844946e-01	2.780228e-05	1.286391e-03	4.168611e-03	1.869114e-06	7.872325e-03	0.000000e+00	1	1.764344e-02
-1.606391e-01	1.116422e-02	9.147878e-02	8.521216e-03	4.387783e-01	7.282968e-03	7.574313e-05	2.635245e-01	2.426744e-05	1.031380e-03	6.433919e-03	8.374744e-05	1.912864e-01	0.000000e+00	1	1.731972e-02
-5.381325e-02	6.886895e-03	9.108418e-02	8.915818e-03	1.252141e-01	2.826184e-01	5.835059e-07	2.820351e-01	1.671324e-05	1.331590e-04	1.288213e-03	2.712668e-05	2.175825e-01	0.000000e+00	1	1.710675e-02
-6.604268e-02	7.359121e-03	9.025393e-02	9.746074e-03	1.313046e-01	2.941355e-01	1.154980e-07	2.937687e-01	5.657501e-05	1.295976e-04	1.155055e-03	2.760147e-05	1.891684e-01	0.000000e+00	1	1.708741e-02
-3.205014e-02	6.074333e-03	9.691252e-02	3.087480e-03	5.209458e-02	3.812792e-01	1.196686e-05	2.494028e-01	5.406638e-05	3.421666e-02	2.963909e-03	3.307574e-05	1.830312e-01	0.000000e+00	1	1.680879e-02
-1.654588e-01	1.157086e-02	6.550576e-02	3.449424e-02	4.150026e-01	5.796813e-02	1.272440e-03	2.768992e-01	1.457289e-02	4.221534e-04	6.393403e-03	9.337056e-06	1.619540e-01	0.000000e+00	1	1.672165e-02
-1.137533e-01	9.180976e-03	9.264498e-02	7.355023e-03	3.256285e-01	9.242727e-02	2.989426e-06	2.656059e-01	1.149642e-04	1.636173e-03	2.857628e-04	8.197245e-05	2.215715e-01	0.000000e+00	1	1.666064e-02
-8.639366e-02	8.164884e-03	8.987638e-02	1.012362e-02	1.831745e-01	3.085862e-01	7.945424e-06	2.485449e-01	2.204942e-05	2.493443e-03	7.744329e-03	2.980444e-05	1.595204e-01	0.000000e+00	1	1.663756e-02
-7.714049e-02	7.759161e-03	9.374907e-02	6.250928e-03	1.561584e-01	2.941355e-01	1.939158e-07	2.820351e-01	1.028041e-05	1.286165e-04	1.288213e-03	1.585745e-05	1.724788e-01	0.000000e+00	1	1.661670e-02
-3.541335e-01	2.163037e-02	1.098233e-02	8.901767e-02	9.730634e-01	1.160894e-04	1.726707e-05	8.164704e-03	1.653552e-06	8.041596e-07	7.207549e-03	3.689340e-05	4.093590e-04	0.000000e+00	1	1.660089e-02
-7.310992e-02	7.589723e-03	9.338020e-02	6.619804e-03	1.522551e-01	2.941355e-01	1.683057e-07	2.797045e-01	2.840525e-05	1.557477e-03	3.018124e-05	6.286946e-05	1.788455e-01	0.000000e+00	1	1.659846e-02
-3.107571e-01	1.869621e-02	5.174905e-02	4.825095e-02	7.727559e-01	1.002126e-03	5.379359e-06	1.634054e-01	9.026731e-06	5.721931e-04	7.192248e-03	3.293183e-05	3.275730e-03	0.000000e+00	1	1.639985e-02
-3.591469e-01	2.195381e-02	2.485816e-04	9.975142e-02	9.892725e-01	7.092842e-05	6.746945e-05	2.578953e-03	9.320535e-05	6.824194e-05	7.598351e-03	1.790800e-06	2.156592e-08	0.000000e+00	1	1.636748e-02
-1.914537e-01	1.269972e-02	6.949614e-02	3.050386e-02	4.752544e-01	1.139549e-02	7.925298e-05	2.662035e-01	6.020799e-05	7.300286e-03	1.995582e-02	8.498252e-03	1.417566e-01	0.000000e+00	1	1.636142e-02
-5.864074e-02	7.059233e-03	9.760751e-02	2.392486e-03	9.963245e-02	3.149827e-01	4.750495e-05	2.650818e-01	6.391879e-07	1.677962e-03	2.945004e-02	4.894758e-05	1.914705e-01	0.000000e+00	1	1.629148e-02
-7.059379e-02	7.493419e-03	9.040059e-02	9.599408e-03	1.582757e-01	2.941355e-01	1.133413e-05	2.666203e-01	5.657501e-05	1.489628e-04	1.155055e-03	2.760147e-05	1.891684e-01	0.000000e+00	1	1.625437e-02
-2.978233e-01	1.791180e-02	8.719834e-02	1.280166e-02	7.405509e-01	5.274414e-05	1.791495e-04	1.629794e-01	1.569147e-05	1.030438e-03	4.037423e-03	5.223910e-05	3.903670e-03	0.000000e+00	1	1.609945e-02
-1.283104e-01	9.880841e-03	7.193846e-02	2.806154e-02	3.501829e-01	9.916273e-02	7.405860e-05	2.635245e-01	2.164072e-04	1.332236e-03	6.433919e-03	8.374744e-05	2.070510e-01	0.000000e+00	1	1.567501e-02
-1.325844e-01	1.007127e-02	6.689573e-02	3.310427e-02	3.587595e-01	9.384790e-02	1.568586e-05	2.749957e-01	9.956384e-05	2.012312e-03	7.512790e-04	4.991718e-05	2.025724e-01	0.000000e+00	1	1.566262e-02
-1.237093e-01	9.602881e-03	9.515977e-02	4.840230e-03	3.071326e-01	1.282359e-01	5.773616e-03	2.831492e-01	5.918637e-05	2.907605e-04	7.590857e-04	5.741938e-06	1.794341e-01	0.000000e+00	1	1.558657e-02
-1.950148e-01	1.292106e-02	5.328321e-02	4.671679e-02	4.659749e-01	7.812661e-04	1.507653e-05	2.723215e-01	6.143843e-05	9.886811e-03	4.663012e-02	5.731754e-04	1.504726e-01	0.000000e+00	1	1.552108e-02
-3.528635e-01	2.155375e-02	1.315678e-02	8.684322e-02	9.730634e-01	1.160894e-04	1.767573e-05	8.164704e-03	2.731834e-06	8.267555e-05	4.086119e-03	4.843828e-06	1.305030e-03	0.000000e+00	1	1.551898e-02
-9.810092e-02	8.726727e-03	7.127379e-02	2.872621e-02	2.894854e-01	1.179477e-01	1.219572e-04	2.506452e-01	5.596671e-05	1.289868e-03	1.969108e-02	2.207792e-06	2.494868e-01	0.000000e+00	1	1.547784e-02
-3.268601e-01	1.974694e-02	2.274255e-02	7.725745e-02	8.485545e-01	4.793135e-03	5.194655e-06	1.178360e-01	4.389749e-05	1.662109e-03	1.069591e-04	1.431783e-06	4.254237e-03	0.000000e+00	1	1.529896e-02
-3.476386e-03	5.418307e-03	7.430446e-02	2.569554e-02	4.903458e-03	4.139291e-01	1.103380e-05	2.508716e-01	3.910215e-06	2.208322e-02	1.090410e-04	5.088968e-06	2.337790e-01	0.000000e+00	1	1.528040e-02
-2.626937e-01	1.598608e-02	8.516593e-02	1.483407e-02	5.963581e-01	3.357462e-04	8.845145e-05	2.741748e-01	1.113042e-04	3.777681e-02	7.501023e-04	6.187901e-05	5.176888e-03	0.000000e+00	1	1.512065e-02
-9.940980e-02	8.819064e-03	6.386229e-02	3.613771e-02	2.894854e-01	1.219179e-01	1.219572e-04	2.506452e-01	3.435801e-05	1.268553e-03	2.317560e-02	1.944921e-06	2.494868e-01	0.000000e+00	1	1.493144e-02
-1.529502e-01	1.079599e-02	9.716432e-02	2.835685e-03	4.018476e-01	4.639197e-02	3.140843e-05	2.764576e-01	9.602674e-07	2.705238e-04	2.048426e-04	1.317502e-04	1.774989e-01	0.000000e+00	1	1.470890e-02
-3.048941e-01	1.834046e-02	3.329575e-02	6.670425e-02	7.255869e-01	5.176827e-04	9.998509e-06	2.276353e-01	1.821705e-05	1.292318e-03	5.999631e-03	2.621269e-07	5.643989e-03	0.000000e+00	1	1.464519e-02
-2.325215e-01	1.461212e-02	5.544127e-02	4.455873e-02	5.756740e-01	2.458880e-04	9.361566e-09	2.642940e-01	2.234620e-05	1.278783e-04	3.642036e-03	1.284849e-05	1.005397e-01	0.000000e+00	1	1.459601e-02
-1.416212e-01	1.037118e-02	8.361647e-02	1.638353e-02	3.783656e-01	8.336015e-02	1.064231e-05	2.663723e-01	1.114798e-05	2.121167e-03	4.742164e-05	4.697322e-06	1.860905e-01	0.000000e+00	1	1.450298e-02
-3.395461e-01	2.080953e-02	3.724808e-02	6.275192e-02	9.389195e-01	1.045825e-02	4.367943e-05	9.117372e-03	7.461054e-05	2.300979e-03	1.258822e-05	1.029364e-04	1.722037e-03	0.000000e+00	1	1.410373e-02
-7.969755e-02	7.854232e-03	8.536196e-02	1.463804e-02	1.851279e-01	2.656843e-01	7.110052e-05	2.675246e-01	7.997191e-05	4.624117e-03	2.922265e-03	8.427944e-05	1.885195e-01	0.000000e+00	1	1.368245e-02
-3.386886e-01	2.071164e-02	4.508669e-02	5.491331e-02	9.389195e-01	9.017142e-04	4.367943e-05	9.117372e-03	3.168074e-05	2.377643e-03	1.258822e-05	2.286604e-06	3.506873e-03	0.000000e+00	1	1.367129e-02
-1.776636e-01	1.190890e-02	8.902732e-02	1.097268e-02	4.659749e-01	7.018067e-04	2.408586e-06	2.725702e-01	5.793291e-05	1.038535e-02	1.178133e-03	5.731754e-04	1.595288e-01	0.000000e+00	1	1.310868e-02
-4.198215e-02	6.447984e-03	9.504691e-02	4.953092e-03	7.974310e-02	3.754873e-01	6.515750e-08	2.528059e-01	4.718262e-06	6.019731e-03	5.381121e-04	6.337722e-05	1.902907e-01	0.000000e+00	1	1.308092e-02
-2.629114e-01	1.627921e-02	2.653252e-02	7.346748e-02	6.069377e-01	6.717858e-04	1.024140e-05	2.504791e-01	2.337866e-05	3.625340e-04	4.522549e-02	1.234857e-04	6.963369e-02	0.000000e+00	1	1.270907e-02
-2.458584e-01	1.533535e-02	3.861836e-02	6.138164e-02	5.962287e-01	2.044146e-03	4.354773e-06	2.633148e-01	8.686041e-05	4.068576e-03	1.061793e-02	8.471852e-05	8.493160e-02	0.000000e+00	1	1.261194e-02
-2.431796e-01	1.503360e-02	8.537021e-02	1.462979e-02	5.794457e-01	6.939481e-04	8.494519e-05	2.647475e-01	1.484838e-05	5.341612e-05	3.904554e-03	1.171525e-04	6.556780e-02	0.000000e+00	1	1.259085e-02
-2.435898e-01	1.516015e-02	5.639016e-02	4.360984e-02	6.068499e-01	2.458880e-04	4.354773e-06	2.437659e-01	2.305080e-05	4.062352e-03	3.642036e-03	8.471852e-05	8.493160e-02	0.000000e+00	1	1.249931e-02
-3.312364e-01	2.003921e-02	3.792891e-02	6.207109e-02	8.721603e-01	6.412899e-04	1.325511e-05	8.228018e-02	8.943373e-05	6.975670e-05	5.697179e-03	3.096571e-05	1.088690e-03	0.000000e+00	1	1.230579e-02
-2.936902e-01	1.773275e-02	8.099998e-02	1.900002e-02	7.333175e-01	5.007183e-03	4.036459e-06	1.629794e-01	1.569147e-05	3.940203e-03	4.037423e-03	1.156076e-04	9.582892e-03	0.000000e+00	1	1.224402e-02
-3.294993e-01	2.001535e-02	2.129370e-02	7.870630e-02	8.792831e-01	5.420188e-03	1.055766e-04	8.227637e-02	6.097859e-05	9.872975e-05	1.327143e-04	5.852684e-06	1.132275e-02	0.000000e+00	1	1.210724e-02
-1.518305e-01	1.077048e-02	9.210427e-02	7.895732e-03	4.018476e-01	4.639197e-02	3.140843e-05	2.768931e-01	9.602674e-07	2.705238e-04	2.048426e-04	1.317502e-04	1.821235e-01	0.000000e+00	1	1.193137e-02
9.059836e-04	5.327023e-03	8.429194e-02	1.570806e-02	4.903458e-03	3.811071e-01	6.440798e-06	2.524622e-01	6.533150e-03	2.208322e-02	1.090410e-04	7.837001e-07	2.485027e-01	0.000000e+00	1	1.188071e-02
-2.474901e-01	1.541056e-02	3.586204e-02	6.413796e-02	6.068499e-01	2.458880e-04	4.354773e-06	2.642940e-01	2.305080e-05	4.062352e-03	3.642036e-03	8.471852e-05	8.493160e-02	0.000000e+00	1	1.186128e-02
-2.688669e-01	1.638929e-02	7.861902e-02	2.138098e-02	6.081151e-01	2.022120e-02	1.321792e-05	2.741297e-01	4.195799e-04	3.099349e-04	3.000265e-03	2.043130e-06	1.516998e-02	0.000000e+00	1	1.184858e-02
-4.276062e-02	6.485708e-03	9.422858e-02	5.771423e-03	7.974310e-02	3.754873e-01	6.664657e-06	2.527990e-01	4.718262e-06	4.765983e-03	2.601849e-03	6.337722e-05	1.902995e-01	0.000000e+00	1	1.166810e-02
-2.322107e-01	1.460944e-02	5.155587e-02	4.844413e-02	5.756740e-01	2.458880e-04	9.361566e-09	2.642940e-01	2.234620e-05	4.013281e-03	3.642036e-03	1.284849e-05	1.005397e-01	0.000000e+00	1	1.156753e-02
-3.071473e-02	6.018774e-03	9.881173e-02	1.188273e-03	5.209458e-02	3.754873e-01	1.196686e-05	2.494028e-01	5.406638e-05	3.421666e-02	2.812051e-03	2.584257e-05	1.870830e-01	0.000000e+00	1	1.156746e-02
-5.552807e-02	7.044838e-03	8.065138e-02	1.934862e-02	9.963245e-02	3.149827e-01	7.282746e-05	2.555382e-01	7.238236e-07	1.698453e-04	3.936963e-02	4.905773e-05	2.095332e-01	0.000000e+00	1	1.154070e-02
-3.278348e-01	1.978335e-02	2.701170e-02	7.298830e-02	8.485545e-01	4.793135e-03	5.194655e-06	1.174632e-01	4.389749e-05	1.662109e-03	1.619750e-04	1.431783e-06	3.028813e-04	0.000000e+00	1	1.146024e-02
-2.497922e-01	1.555887e-02	2.888615e-02	7.111385e-02	6.068499e-01	2.458880e-04	4.354773e-06	2.642940e-01	2.305080e-05	4.062352e-03	1.061793e-02	8.471852e-05	8.493160e-02	0.000000e+00	1	1.143518e-02
-2.650374e-01	1.631007e-02	4.599028e-02	5.400972e-02	5.963581e-01	3.357462e-04	8.845145e-05	2.741748e-01	1.113042e-04	3.007149e-02	2.055031e-02	8.041186e-03	2.427834e-02	0.000000e+00	1	1.120633e-02
-2.295406e-01	1.435552e-02	8.759598e-02	1.240402e-02	5.727133e-01	5.450069e-05	1.536139e-05	2.466689e-01	7.537403e-04	2.145256e-03	4.275911e-05	1.212372e-06	9.000904e-02	0.000000e+00	1	1.108082e-02
-1.388244e-01	1.025849e-02	8.444334e-02	1.555666e-02	3.748733e-01	8.291035e-02	4.722125e-04	2.593416e-01	3.694761e-05	2.135480e-03	3.891426e-03	1.291054e-05	1.918824e-01	0.000000e+00	1	1.091873e-02
