# of objectives = 2, # of constraints = 2, # of real_var = 9, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-3.065704e-01	4.031191e-02	-3.137588e+00	3.237588e+00	3.504759e-01	8.549178e-01	1.516579e-01	9.576536e-01	3.351555e-01	4.656584e-01	2.125567e-01	3.631684e-01	4.463442e-01	-3.137588e+00	28	1.000000e+14
-5.552412e-01	6.957147e-02	-4.221126e+00	4.321126e+00	5.363231e-01	3.445635e-01	7.489560e-01	4.033112e-01	8.667196e-01	2.428452e-01	9.210253e-01	5.182371e-01	6.391455e-01	-4.221126e+00	81	1.000000e+14
-2.369919e-01	5.349883e-02	-3.411378e+00	3.511378e+00	5.600122e-01	3.262592e-01	2.734457e-01	4.876639e-01	7.175722e-01	5.985329e-01	8.953281e-03	9.586571e-01	4.802813e-01	-3.411378e+00	45	1.000000e+14
-2.899260e-01	4.827563e-02	-3.607226e+00	3.707226e+00	6.846944e-01	3.341932e-01	2.112013e-02	8.848103e-01	9.124945e-01	4.841702e-01	6.984608e-02	4.556218e-01	7.602752e-01	-3.607226e+00	60	1.000000e+14
-4.997053e-01	4.937117e-02	-3.694753e+00	3.794753e+00	7.520427e-01	9.275998e-01	1.494676e-01	6.612599e-01	2.246676e-01	7.242582e-02	9.032451e-01	1.011835e-02	9.939261e-01	-3.694753e+00	64	1.000000e+14
-6.962529e-01	7.362587e-02	-4.708630e+00	4.808630e+00	9.151883e-01	7.673662e-01	5.192800e-01	8.784292e-01	5.688069e-01	4.567568e-01	4.793653e-01	8.667695e-01	2.566682e-01	-4.708630e+00	94	1.000000e+14
-1.542288e-01	4.253970e-02	-2.964811e+00	3.064811e+00	4.379814e-01	3.707476e-01	8.181185e-02	5.020318e-01	5.748803e-01	7.136157e-01	2.849569e-01	2.137008e-01	7.850844e-01	-2.964811e+00	21	1.000000e+14
-1.985998e-01	6.143919e-02	-3.936480e+00	4.036480e+00	3.116555e-01	2.721377e-01	8.457109e-01	3.931929e-01	8.727934e-01	3.276569e-01	1.536591e-01	9.989570e-01	7.607163e-01	-3.936480e+00	72	1.000000e+14
-7.234639e-01	7.161260e-02	-4.322800e+00	4.422800e+00	9.912053e-01	8.695025e-01	7.940804e-01	6.208943e-01	4.609040e-01	2.886295e-02	5.709719e-01	5.879095e-01	3.984694e-01	-4.322800e+00	87	1.000000e+14
-2.530032e-01	5.408904e-02	-4.103452e+00	4.203452e+00	1.826626e-01	7.593130e-01	3.075044e-01	5.998534e-01	6.987937e-01	6.990858e-01	7.581906e-01	1.834841e-01	9.145643e-01	-4.103452e+00	75	1.000000e+14
-5.609100e-01	5.228338e-02	-2.532989e+00	2.632989e+00	3.588498e-01	5.480632e-02	8.218107e-01	5.076007e-01	2.257106e-01	3.117095e-01	9.120398e-01	1.406159e-01	1.998457e-01	-2.532989e+00	6	1.000000e+14
-1.478454e-01	4.211458e-02	-2.791138e+00	2.891138e+00	2.942939e-01	3.064622e-01	4.904171e-01	3.074574e-01	9.808974e-01	5.828733e-02	2.967027e-01	1.074566e-01	9.491637e-01	-2.791138e+00	16	1.000000e+14
-4.185791e-01	5.075200e-02	-2.967625e+00	3.067625e+00	7.391877e-01	6.716618e-01	3.236212e-01	3.185477e-01	6.603160e-01	3.547659e-01	2.301506e-01	3.918901e-01	2.774836e-01	-2.967625e+00	22	1.000000e+14
-4.363865e-01	6.160602e-02	-3.747928e+00	3.847928e+00	8.594488e-02	9.604281e-01	9.336711e-01	2.525770e-01	6.729477e-01	3.336298e-02	8.471970e-01	5.085400e-01	4.532589e-01	-3.747928e+00	66	1.000000e+14
-4.928755e-01	5.756827e-02	-3.226005e+00	3.326005e+00	1.030789e-02	8.112152e-01	4.973777e-01	5.134378e-01	5.117403e-01	5.904638e-02	8.317841e-01	9.162478e-01	7.484819e-02	-3.226005e+00	32	1.000000e+14
-4.491111e-01	6.166278e-02	-3.890254e+00	3.990254e+00	8.641149e-01	9.899700e-02	9.527386e-01	3.697028e-01	3.069035e-01	4.216022e-01	6.722457e-01	2.230560e-01	9.808932e-01	-3.890254e+00	70	1.000000e+14
-3.687823e-01	6.623577e-02	-4.446205e+00	4.546205e+00	1.062728e-01	3.818586e-01	7.884477e-01	6.604038e-01	7.171706e-01	8.584506e-01	9.017319e-01	3.294007e-01	7.024681e-01	-4.446205e+00	92	1.000000e+14
-2.604288e-01	5.289013e-02	-3.968183e+00	4.068183e+00	7.808562e-01	7.947219e-01	4.313707e-01	4.756733e-01	6.464966e-02	9.834391e-01	4.325878e-01	8.459587e-03	9.964252e-01	-3.968183e+00	73	1.000000e+14
-4.146640e-01	6.082924e-02	-3.425941e+00	3.525941e+00	4.322842e-01	2.500596e-01	6.513755e-01	9.549173e-02	6.794228e-01	2.484931e-01	8.482920e-01	6.034424e-01	6.170798e-01	-3.425941e+00	47	1.000000e+14
-1.281756e-01	3.594380e-02	-2.756084e+00	2.856084e+00	3.687742e-01	1.019775e-01	3.193922e-02	9.231763e-01	9.704797e-01	2.525068e-01	5.247507e-02	7.716926e-02	9.775856e-01	-2.756084e+00	15	1.000000e+14
-5.110341e-01	5.811172e-02	-3.806611e+00	3.906611e+00	9.456582e-01	8.277760e-01	6.478986e-02	5.049782e-01	5.153151e-01	4.589326e-01	3.994999e-01	6.661882e-01	4.234727e-01	-3.806611e+00	68	1.000000e+14
-3.107420e-01	6.178329e-02	-4.295341e+00	4.395341e+00	7.686232e-01	4.195742e-01	7.042455e-01	5.214108e-01	7.034611e-01	8.045224e-01	3.034715e-01	1.210785e-01	9.489540e-01	-4.295341e+00	84	1.000000e+14
-3.909012e-01	6.543304e-02	-4.354588e+00	4.454588e+00	1.830965e-01	4.113790e-01	5.359409e-01	6.079287e-01	6.400014e-01	8.808650e-01	9.560737e-01	5.016247e-01	6.376782e-01	-4.354588e+00	89	1.000000e+14
-3.699478e-01	6.008796e-02	-3.107354e+00	3.207354e+00	2.758780e-01	2.794068e-01	9.724381e-01	7.617335e-02	3.984614e-01	5.599665e-01	6.639647e-01	5.888853e-01	2.921797e-01	-3.107354e+00	27	1.000000e+14
-6.926588e-01	5.518550e-02	-2.806109e+00	2.906109e+00	7.288231e-01	4.455372e-01	3.479040e-01	9.744132e-01	7.304688e-01	6.539660e-02	4.369130e-01	6.750155e-02	9.151135e-03	-2.806109e+00	18	1.000000e+14
-3.276485e-01	5.347257e-02	-3.535945e+00	3.635945e+00	7.287729e-01	2.211125e-01	7.586556e-02	4.215516e-01	3.328015e-01	9.766288e-01	7.730682e-01	1.047312e-01	9.014123e-01	-3.535945e+00	53	1.000000e+14
-6.171413e-01	5.091051e-02	-2.702186e+00	2.802186e+00	5.471968e-01	2.678095e-01	4.008252e-01	9.160928e-01	2.231353e-01	3.802297e-01	6.706768e-01	2.206510e-01	7.556862e-02	-2.702186e+00	11	1.000000e+14
-3.613421e-01	7.667189e-02	-4.985746e+00	5.085746e+00	7.942099e-01	6.891055e-01	6.388489e-01	8.449783e-02	6.359596e-01	7.953712e-01	5.746986e-01	8.999660e-01	8.730884e-01	-4.985746e+00	99	1.000000e+14
-5.345837e-01	6.081661e-02	-3.628563e+00	3.728563e+00	7.615449e-01	7.857748e-02	5.593120e-01	8.348605e-01	5.352702e-01	9.794527e-01	4.088769e-01	2.338152e-01	2.368530e-01	-3.628563e+00	62	1.000000e+14
-3.828043e-01	5.821414e-02	-3.498835e+00	3.598835e+00	3.597852e-01	5.627149e-02	5.922083e-01	4.054965e-01	1.778104e-01	4.843979e-01	8.697548e-01	8.997799e-01	6.533309e-01	-3.498835e+00	52	1.000000e+14
-2.774425e-01	5.282277e-02	-2.792730e+00	2.892730e+00	9.286353e-02	6.501660e-01	7.732054e-01	7.444728e-02	8.573803e-01	3.038517e-01	3.583355e-01	5.081895e-01	1.742907e-01	-2.792730e+00	17	1.000000e+14
-2.635902e-01	4.905006e-02	-2.727915e+00	2.827915e+00	1.935027e-01	2.416598e-01	6.669887e-01	1.877364e-01	9.594848e-02	6.168437e-01	7.167968e-01	5.125229e-01	4.959158e-01	-2.727915e+00	13	1.000000e+14
-3.583108e-01	5.558414e-02	-3.106672e+00	3.206672e+00	3.693864e-01	7.834117e-01	5.310704e-01	1.631298e-02	5.698045e-01	3.860247e-01	5.778133e-01	5.704850e-01	3.023632e-01	-3.106672e+00	26	1.000000e+14
-5.118364e-01	5.567570e-02	-3.607100e+00	3.707100e+00	7.197626e-01	8.317252e-01	3.349972e-01	7.261623e-01	1.277701e-01	6.210805e-01	3.811960e-01	6.583062e-01	2.060997e-01	-3.607100e+00	59	1.000000e+14
-1.734257e-01	4.979885e-02	-3.318930e+00	3.418930e+00	5.738085e-01	9.826290e-01	9.424684e-01	1.180637e-01	2.274734e-02	4.835369e-01	3.949051e-02	4.504035e-01	7.057826e-01	-3.318930e+00	39	1.000000e+14
-3.190904e-01	3.449149e-02	-2.189547e+00	2.289547e+00	3.434722e-01	4.864670e-01	2.061837e-01	8.276832e-01	6.073254e-01	1.820346e-01	1.499921e-01	6.805470e-02	3.183337e-01	-2.189547e+00	2	1.000000e+14
-5.786498e-01	6.236638e-02	-3.181308e+00	3.281308e+00	9.650935e-01	2.908543e-02	3.920094e-01	4.161411e-01	6.512806e-01	7.300432e-01	3.757065e-01	5.657211e-01	5.622697e-02	-3.181308e+00	30	1.000000e+14
-2.147520e-01	4.155464e-02	-3.162148e+00	3.262148e+00	1.707553e-01	7.581229e-01	6.274982e-01	7.373329e-01	3.901659e-01	2.733715e-01	2.303297e-01	3.063392e-01	6.682325e-01	-3.162148e+00	29	1.000000e+14
-5.049828e-01	5.573491e-02	-4.126700e+00	4.226700e+00	7.620610e-01	6.013770e-01	3.810783e-01	9.482583e-01	2.514708e-01	1.179819e-01	6.127198e-01	5.413996e-01	9.103538e-01	-4.126700e+00	77	1.000000e+14
-1.808209e-01	5.389673e-02	-3.255604e+00	3.355604e+00	3.036215e-01	1.804446e-01	6.049540e-01	3.504558e-01	5.620489e-01	5.648536e-01	2.104407e-01	9.001833e-01	5.786016e-01	-3.255604e+00	34	1.000000e+14
-5.761332e-01	7.499749e-02	-4.968642e+00	5.068642e+00	8.364756e-01	5.924631e-01	6.690968e-01	8.877340e-01	7.164081e-01	8.153044e-01	2.774295e-01	8.490265e-01	3.247043e-01	-4.968642e+00	98	1.000000e+14
-2.966782e-01	4.516741e-02	-2.718342e+00	2.818342e+00	3.952139e-01	2.349963e-01	8.820176e-02	2.149634e-01	6.592578e-02	2.716809e-01	8.463706e-01	8.876101e-01	7.133797e-01	-2.718342e+00	12	1.000000e+14
-4.478666e-01	5.678226e-02	-3.379410e+00	3.479410e+00	4.030446e-01	4.642319e-01	1.815688e-01	5.159578e-01	7.267903e-02	8.935676e-01	7.832434e-01	8.966243e-01	1.684930e-01	-3.379410e+00	44	1.000000e+14
-5.578661e-01	5.955135e-02	-4.245900e+00	4.345900e+00	4.543472e-01	9.428185e-01	3.500687e-01	8.883064e-01	6.546166e-02	8.781576e-01	9.953335e-01	2.181374e-01	4.532691e-01	-4.245900e+00	82	1.000000e+14
-2.370244e-01	4.145398e-02	-2.375301e+00	2.475301e+00	6.961352e-01	3.296962e-01	5.347077e-01	6.064814e-02	5.380911e-01	2.003949e-01	2.096753e-01	7.716775e-02	7.287850e-01	-2.375301e+00	4	1.000000e+14
-6.980029e-01	7.574812e-02	-4.177804e+00	4.277804e+00	7.876637e-01	1.077655e-01	7.113864e-01	5.672123e-01	6.654246e-01	3.963606e-01	7.560935e-01	9.573648e-01	2.285329e-01	-4.177804e+00	78	1.000000e+14
-6.217111e-01	7.094193e-02	-4.909438e+00	5.009438e+00	9.481692e-01	5.270014e-01	7.909392e-01	8.924005e-01	4.982707e-01	3.620353e-01	5.812943e-01	5.193303e-01	7.899966e-01	-4.909438e+00	97	1.000000e+14
-3.072167e-01	6.369584e-02	-3.296765e+00	3.396765e+00	3.345658e-01	6.969052e-01	8.878069e-01	5.288154e-03	9.887580e-01	5.428959e-01	5.870693e-02	7.798446e-01	1.993253e-03	-3.296765e+00	37	1.000000e+14
-4.195409e-01	5.653393e-02	-3.217124e+00	3.317124e+00	7.376200e-01	6.787129e-02	4.254753e-01	5.585930e-01	8.441461e-01	9.453983e-01	2.562420e-01	1.056851e-01	2.760925e-01	-3.217124e+00	31	1.000000e+14
-4.864976e-01	5.886255e-02	-3.570407e+00	3.670407e+00	9.560765e-01	5.807832e-01	7.687743e-01	3.689761e-01	2.754651e-01	5.435918e-01	2.984283e-01	3.303306e-01	4.479810e-01	-3.570407e+00	57	1.000000e+14
-4.384694e-01	5.668801e-02	-3.421761e+00	3.521761e+00	7.073772e-01	7.868003e-01	4.760008e-01	2.808035e-01	5.360978e-01	8.500202e-01	4.720553e-01	9.296467e-03	3.033097e-01	-3.421761e+00	46	1.000000e+14
-4.179136e-01	5.259787e-02	-2.886013e+00	2.986013e+00	2.290707e-01	2.636194e-01	7.659881e-01	3.109703e-01	5.597396e-01	1.202680e-01	8.000170e-01	3.765816e-01	4.597586e-01	-2.886013e+00	20	1.000000e+14
-5.186697e-01	6.104809e-02	-3.674486e+00	3.774486e+00	5.791931e-01	2.515363e-01	2.473474e-01	5.939722e-01	1.679401e-01	9.140543e-01	8.739172e-01	7.325300e-01	3.139958e-01	-3.674486e+00	63	1.000000e+14
-4.033960e-01	4.752735e-02	-2.586503e+00	2.686503e+00	5.376221e-02	1.608074e-01	3.778665e-02	5.332328e-01	9.794616e-01	2.395862e-01	8.296362e-01	5.162252e-01	2.360052e-01	-2.586503e+00	7	1.000000e+14
-4.430271e-02	4.715059e-02	-3.228710e+00	3.328710e+00	1.778804e-01	9.476033e-01	6.254583e-01	1.820114e-01	3.843875e-01	3.662052e-01	4.705685e-03	8.583377e-01	6.821204e-01	-3.228710e+00	33	1.000000e+14
-3.713050e-01	6.637606e-02	-4.782380e+00	4.882380e+00	7.881364e-01	6.667288e-01	8.948572e-01	6.364460e-01	9.614693e-01	4.898296e-01	1.376209e-01	2.925439e-01	9.147481e-01	-4.782380e+00	96	1.000000e+14
-3.785356e-01	5.367241e-02	-3.830501e+00	3.930501e+00	7.279156e-01	5.472141e-01	6.463645e-01	7.645784e-01	3.000927e-01	8.106159e-01	2.941749e-01	6.169321e-02	6.778514e-01	-3.830501e+00	69	1.000000e+14
-3.956662e-02	4.428948e-02	-3.058523e+00	3.158523e+00	4.705930e-02	8.792319e-01	3.997829e-01	3.062646e-01	7.014019e-01	4.381477e-01	1.188061e-02	7.098528e-01	5.649014e-01	-3.058523e+00	25	1.000000e+14
-3.806613e-01	6.807521e-02	-4.320334e+00	4.420334e+00	9.427471e-01	2.900671e-01	7.575178e-01	4.563513e-01	8.753962e-01	9.993062e-01	1.460015e-01	1.853159e-01	6.676313e-01	-4.320334e+00	85	1.000000e+14
-2.818221e-01	6.251043e-02	-4.351423e+00	4.451423e+00	2.891839e-01	8.607147e-01	2.271708e-01	2.390579e-01	9.177683e-01	5.617348e-01	7.825769e-01	6.369933e-01	8.362223e-01	-4.351423e+00	88	1.000000e+14
-5.517488e-01	5.933650e-02	-3.355842e+00	3.455842e+00	4.764785e-01	5.094556e-01	6.135777e-01	4.721586e-01	8.194861e-01	4.234581e-01	7.146386e-01	1.008199e-01	2.257691e-01	-3.355842e+00	42	1.000000e+14
-4.448963e-01	5.060280e-02	-3.292602e+00	3.392602e+00	9.127402e-01	6.674226e-01	7.488556e-01	4.511301e-01	2.938380e-01	2.006458e-01	2.769062e-01	6.537312e-02	6.756902e-01	-3.292602e+00	36	1.000000e+14
-7.407762e-01	7.358948e-02	-3.762553e+00	3.862553e+00	8.101473e-01	9.854793e-01	8.637876e-01	1.275850e-01	4.638704e-01	7.747611e-02	8.176964e-01	5.522376e-01	6.427367e-02	-3.762553e+00	67	1.000000e+14
-2.756022e-01	4.658854e-02	-2.973174e+00	3.073174e+00	5.749007e-01	5.974575e-02	9.763247e-01	5.916260e-01	6.005820e-01	2.123786e-01	9.914043e-02	4.243016e-02	8.160458e-01	-2.973174e+00	23	1.000000e+14
-2.488233e-01	5.312222e-02	-3.697337e+00	3.797337e+00	4.916170e-01	9.962291e-01	5.568720e-01	1.794450e-01	8.100231e-01	3.236161e-01	3.358543e-01	1.998366e-01	8.038437e-01	-3.697337e+00	65	1.000000e+14
-1.286948e-02	3.739465e-02	-2.637313e+00	2.737313e+00	1.615988e-01	3.968443e-01	1.496947e-01	4.213615e-01	3.655307e-01	4.974611e-01	2.076762e-01	5.772476e-01	8.598975e-01	-2.637313e+00	9	1.000000e+14
-6.270458e-01	6.344319e-02	-3.361102e+00	3.461102e+00	8.758965e-01	2.970770e-01	5.144373e-01	4.297284e-01	3.440292e-03	9.318412e-01	7.184096e-01	5.439479e-01	4.632407e-02	-3.361102e+00	43	1.000000e+14
-4.176907e-01	5.227294e-02	-2.689929e+00	2.789929e+00	1.027171e-01	3.438066e-01	4.130013e-01	2.512935e-01	4.899942e-01	3.904695e-02	8.800619e-01	9.156784e-01	2.543286e-01	-2.689929e+00	10	1.000000e+14
-4.966599e-01	6.871764e-02	-4.425816e+00	4.525816e+00	4.446165e-01	4.880182e-01	6.561113e-01	5.503375e-01	6.039728e-01	9.359624e-01	9.417999e-01	2.551606e-01	5.498364e-01	-4.425816e+00	91	1.000000e+14
-4.539992e-01	4.257611e-02	-2.439958e+00	2.539958e+00	1.451723e-01	5.630546e-02	4.448356e-02	8.732164e-01	5.663415e-02	1.660545e-01	9.964233e-01	6.986236e-01	4.030445e-01	-2.439958e+00	5	1.000000e+14
-5.476050e-01	6.253656e-02	-3.278187e+00	3.378187e+00	2.403235e-01	5.062348e-01	5.178251e-01	2.993832e-01	8.943446e-01	6.928741e-02	8.912377e-01	7.118184e-01	1.477324e-01	-3.278187e+00	35	1.000000e+14
-1.173497e-01	4.741684e-02	-3.554282e+00	3.654282e+00	6.112614e-01	7.928715e-01	2.137323e-01	4.795616e-01	1.103701e-01	9.476247e-01	6.250393e-02	5.209421e-01	8.154140e-01	-3.554282e+00	55	1.000000e+14
-3.591085e-01	5.174662e-02	-3.476556e+00	3.576556e+00	8.192623e-01	1.310225e-01	5.180140e-01	7.311048e-01	6.003958e-01	6.915177e-01	2.121747e-01	2.612283e-02	7.469409e-01	-3.476556e+00	51	1.000000e+14
-7.699694e-02	4.193203e-02	-2.878081e+00	2.978081e+00	2.083725e-01	2.745192e-01	5.217636e-01	5.394751e-01	3.422619e-01	4.277856e-01	8.719039e-02	7.019461e-01	7.747671e-01	-2.878081e+00	19	1.000000e+14
-2.492587e-01	4.687975e-02	-2.232365e+00	2.332365e+00	3.342464e-01	5.403935e-01	5.936074e-01	2.939536e-02	7.885589e-01	6.676651e-01	1.225376e-01	1.241380e-01	3.182241e-02	-2.232365e+00	3	1.000000e+14
-3.397374e-01	4.700193e-02	-3.427046e+00	3.527046e+00	4.140675e-01	4.559097e-01	3.529658e-01	6.610417e-01	3.051132e-02	4.191136e-01	7.880508e-01	4.241044e-01	8.812809e-01	-3.427046e+00	48	1.000000e+14
-3.421547e-01	3.649532e-02	-1.936514e+00	2.036514e+00	7.008483e-01	1.639730e-01	9.003946e-02	2.121928e-01	1.923985e-01	2.945204e-01	5.569913e-01	1.714249e-01	5.541250e-01	-1.936514e+00	1	1.000000e+14
-4.283665e-01	6.348870e-02	-3.567221e+00	3.667221e+00	5.818660e-01	4.312640e-03	5.460672e-01	3.570239e-01	9.862321e-01	9.158023e-01	6.484365e-01	6.503244e-02	4.624481e-01	-3.567221e+00	56	1.000000e+14
-3.177310e-01	7.391183e-02	-4.766441e+00	4.866441e+00	7.887510e-01	7.119090e-01	7.299631e-01	3.070004e-01	7.191149e-01	9.906694e-01	4.820173e-02	9.360834e-01	5.347481e-01	-4.766441e+00	95	1.000000e+14
-1.303551e-01	5.489090e-02	-3.619351e+00	3.719351e+00	1.597397e-02	9.799988e-01	9.647722e-01	3.680503e-01	7.881369e-01	8.459196e-01	8.287775e-02	1.558789e-01	4.177431e-01	-3.619351e+00	61	1.000000e+14
-4.953723e-01	5.340735e-02	-3.316535e+00	3.416535e+00	3.480143e-01	6.245912e-01	9.451709e-01	9.643629e-01	3.261107e-01	6.040949e-02	3.337866e-01	4.122291e-01	3.018593e-01	-3.316535e+00	38	1.000000e+14
-1.855441e-01	5.131669e-02	-3.930483e+00	4.030483e+00	1.070671e-01	7.367948e-01	3.622964e-01	6.128400e-01	9.442796e-02	8.843654e-01	7.720769e-01	4.441056e-01	9.165087e-01	-3.930483e+00	71	1.000000e+14
